user_id,rating,title
39045,3,The Monkey's Paw (Oxford Bookworms)
41766,5,"The Girl Who Played with Fire (Millennium, #2)"
11038,3,The Fountainhead
26151,5,"The Maze Runner (Maze Runner, #1)"
11294,5,"Notorious Nineteen (Stephanie Plum, #19)"
32898,4,"Messenger (The Giver, #3)"
23384,5,"The Indian in the Cupboard (The Indian in the Cupboard, #1)"
33907,3,The Art of Hearing Heartbeats
21592,5,"Dark Days (Skulduggery Pleasant, #4)"
41148,5,Of Love and Other Demons
37674,5,The Hobbit
3634,4,The Help
2088,4,"Spirit Bound (Vampire Academy, #5)"
34243,2,Neuromancer
3665,4,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)"
30088,4,Endurance: Shackleton's Incredible Voyage
49129,3,Girl with a Pearl Earring
20607,4,Gone with the Wind
33675,4,The Secret Life of Bees
51469,5,"Confessions of a Shopaholic (Shopaholic, #1)"
27223,5,Revelation Space
19647,3,Peony in Love
5462,3,I Am Legend and Other Stories
40132,5,"Grave Peril (The Dresden Files, #3)"
1963,5,Johnny Got His Gun
3721,3,Tuesdays with Morrie
22144,4,Chicka Chicka Boom Boom
44419,4,Secrets of a Charmed Life
37910,4,Memoirs of a Geisha
33426,4,"Whose Body?  (Lord Peter Wimsey, #1)"
20503,4,Quidditch Through the Ages
37615,3,A Painted House
706,5,Much Ado About Nothing
48917,3,Six Years
26841,5,The Woman in Cabin 10
48462,5,Jane Eyre
26083,5,The Metamorphosis and Other Stories
28266,5,The Boy in the Striped Pajamas
698,5,Blindness
5928,4,The Adventures of Sherlock Holmes
13923,5,"Divergent (Divergent, #1)"
10865,5,"Ship of Destiny (Liveship Traders, #3)"
51402,5,"Touch of Frost (Mythos Academy, #1)"
24476,5,"2nd Chance (Women's Murder Club, #2)"
50555,3,The Martian Chronicles
53348,5,Twenty Thousand Leagues Under the Sea
47547,5,"1st to Die (Women's Murder Club, #1)"
19061,5,Water for Elephants
36936,5,Animal Farm / 1984
17546,2,The World Is Flat: A Brief History of the Twenty-first Century
24539,1,The Fountainhead
49182,4,To Kill a Mockingbird
25146,4,Elsewhere
11413,5,"Superfudge (Fudge, #3)"
27933,5,Eleanor & Park
47256,4,Beauty Queens
39356,4,Light in August
37085,5,"Kane and Abel (Kane and Abel, #1)"
1572,4,Lady Chatterley's Lover
5508,5,"Burned (Burned, #1)"
22611,3,Long Day's Journey Into Night
5692,3,The One & Only
42714,5,"Outlander (Outlander, #1)"
2056,5,Homer's Odyssey
8651,4,Yes Please
2925,5,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
30380,4,"If I Stay (If I Stay, #1)"
35912,4,One Hundred Years of Solitude
4831,3,The Pelican Brief
2498,4,To Kill a Mockingbird
35727,5,Steve Jobs
2518,2,Alice in Wonderland
3970,4,Me Talk Pretty One Day
47398,5,"The Ugly Truth (Diary of a Wimpy Kid, #5)"
2094,4,Kitchen Confidential: Adventures in the Culinary Underbelly
9084,5,"Grave Mercy (His Fair Assassin, #1)"
23006,3,"Prince Caspian (Chronicles of Narnia, #2)"
49179,4,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)"
51232,5,Term Limits
51984,5,"The Dragon Reborn (Wheel of Time, #3)"
32142,4,It's Kind of a Funny Story
456,4,"Stargirl (Stargirl, #1)"
33607,5,Babe: The Gallant Pig
25229,3,Identical
20325,5,"Tea Time for the Traditionally Built (No. 1 Ladies' Detective Agency, #10)"
26401,3,The Memory Keeper's Daughter
11445,4,Charlotte's Web
38440,5,The Hiding Place: The Triumphant True Story of Corrie Ten Boom
46679,5,"Paradise (Second Opportunities, #1)"
2108,4,"Angela's Ashes (Frank McCourt, #1)"
33644,3,Outliers: The Story of Success
18979,4,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch"
5829,2,"The Queen of the Damned (The Vampire Chronicles, #3)"
47669,4,"Shock Wave (Virgil Flowers, #5)"
43781,5,"Clockwork Princess (The Infernal Devices, #3)"
10321,5,1984
11969,5,The Lovely Bones
22291,4,Schindler's List
15317,4,Island
6078,3,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)"
11085,4,"Beautiful Disaster (Beautiful, #1)"
25007,4,"The Power of Six (Lorien Legacies, #2)"
3835,5,Heart of Darkness
23039,5,"A Storm of Swords (A Song of Ice and Fire, #3)"
33383,2,A Virtuous Woman
12941,5,Mrs. Dalloway
24062,4,"Hot Six (Stephanie Plum, #6)"
35765,4,"Shiloh (Shiloh, #1)"
2920,3,Jonathan Strange & Mr Norrell
50486,3,"The Tycoon's Revenge (Baby for the Billionaire, #1)"
13314,4,A Mother's Reckoning: Living in the Aftermath of Tragedy
19133,3,"Along Came a Spider (Alex Cross, #1)"
53044,5,"The Night Is for Hunting (Tomorrow, #6)"
31479,3,Animal Farm
22007,3,The Hunchback of Notre-Dame
46509,5,Bleak House
35357,4,Bleak House
25894,3,The Fountainhead
19743,4,Ethan Frome and Other Short Fiction
30704,3,Maniac Magee
49641,5,"The Lion, the Witch, and the Wardrobe (Chronicles of Narnia, #1)"
16041,2,"Anne of Green Gables (Anne of Green Gables, #1)"
6857,3,"Patriot Games (Jack Ryan Universe, #2)"
44474,4,"Midnight Sun (Twilight, #1.5)"
19286,2,Where the Wild Things Are
30780,5,"Catching Fire (The Hunger Games, #2)"
14558,4,"Killer (Pretty Little Liars, #6)"
19284,5,"The Silence of the Lambs  (Hannibal Lecter, #2)"
2125,5,The Left Hand of Darkness
14321,4,The World According to Garp
11169,2,"The Chase (Fox and O'Hare, #2)"
42133,5,"Chasing Vermeer (Chasing Vermeer, #1)"
17473,4,"Vision in Silver (The Others, #3)"
19283,2,The Diary of a Young Girl
21831,4,Matilda
32548,2,The Chrysalids
49277,3,The Light Between Oceans
36915,5,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)"
38237,3,I Am America (And So Can You!)
7657,5,The Pit and the Pendulum
1067,1,Mennonite in a Little Black Dress: A Memoir of Going Home
52094,2,"Virtual Light (Bridge, #1)"
11257,1,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
12924,4,"Something Wicked This Way Comes (Green Town, #2)"
20093,3,"Waylander (The Drenai Saga, #3)"
28853,3,"Chosen (House of Night, #3)"
52342,5,If You Give a Pig a Pancake 
51405,5,Blink: The Power of Thinking Without Thinking
3990,5,The Art of Racing in the Rain
18882,4,"Shadow of a Dark Queen (The Serpentwar Saga, #1)"
11729,5,"Little House in the Big Woods (Little House, #1)"
2594,3,Growing Up Amish
50976,4,Hotel on the Corner of Bitter and Sweet
15107,3,The Help
42551,3,"Royally Screwed (Royally, #1)"
37737,4,The Great Gatsby
50647,5,Officer Buckle & Gloria
34098,3,"Beautiful Oblivion (The Maddox Brothers, #1)"
19544,5,The Boy Who Harnessed the Wind: Creating Currents of Electricity and Hope
10070,3,The Old Man and the Sea
7439,3,Mrs. Dalloway
50186,4,"The Mists of Avalon (Avalon, #1)"
28570,3,Walk Two Moons
47914,4,"Mockingjay (The Hunger Games, #3)"
27430,5,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance"
49698,3,"Rebel Belle (Rebel Belle, #1)"
13533,4,"My Soul to Keep (Soul Screamers, #3)"
15767,3,In Cold Blood
40343,2,"Edge of Eternity (The Century Trilogy, #3)"
6609,3,Tuesdays with Morrie
11615,5,A Scanner Darkly
41489,2,"The Wedding (Lairds' Fiancées, #2)"
40500,4,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between"
1529,4,Franny and Zooey
44009,5,Kingdom Come
34032,5,"The Metamorphosis, In the Penal Colony, and Other Stories: The Great Short Works of Franz Kafka"
45961,4,Homer's Odyssey
1057,3,"Hellboy, Vol. 1: Seed of Destruction (Hellboy, #1)"
42504,4,The Odyssey
28604,4,The Origin of Species
15020,2,The Hunchback of Notre-Dame
35765,4,"Ghost Story (The Dresden Files,  #13)"
36574,5,The Immortal Life of Henrietta Lacks
14363,4,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)"
33420,5,The Prophet
11327,2,"Grave Peril (The Dresden Files, #3)"
23911,5,Leaves of Grass
1814,4,Jane Eyre
29252,3,House Rules
29486,3,"Princess in the Spotlight (The Princess Diaries, #2)"
33410,4,All the Ugly and Wonderful Things
6829,2,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
27076,5,"Key of Light (Key Trilogy, #1)"
14293,4,The Red Tent
121,4,The Bonfire of the Vanities
17112,5,White Oleander
50202,5,"Thankless in Death (In Death, #37)"
45909,5,The Little Prince
7289,4,"Insurgent (Divergent, #2)"
15704,5,Animal Farm
42983,4,"A Clash of Kings  (A Song of Ice and Fire, #2)"
20443,3,"South of the Border, West of the Sun"
11723,4,Romeo and Juliet
3044,4,"Midnight for Charlie Bone (The Children of the Red King, #1)"
5447,5,"The Goose Girl (The Books of Bayern, #1)"
52617,5,Where the Wild Things Are
12004,5,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
13930,4,"Four to Score (Stephanie Plum, #4)"
47460,5,"Wolves of the Calla (The Dark Tower, #5)"
52061,2,"The Red Queen (The Plantagenet and Tudor Novels, #3)"
24408,5,Dark Places
32650,5,"Undead and Unemployed (Undead, #2)"
23724,5,Single White Vampire (Argeneau #3)
15932,5,"Pushing the Limits (Pushing the Limits, #1)"
2860,4,The Book of Ruth
28393,4,Stone Soup
16947,3,Sycamore Row
19527,4,The Hiding Place: The Triumphant True Story of Corrie Ten Boom
33528,5,"Kitty and the Silver Bullet (Kitty Norville, #4)"
23110,5,Here on Earth
52899,4,Tara Road
8184,4,"The Forever War (The Forever War, #1)"
21724,4,The Pearl
50578,2,And Then There Were None
20552,5,"Summer Knight (The Dresden Files, #4)"
10994,4,Prodigal Summer
6188,5,Brokeback Mountain
31237,3,"Night Star (The Immortals, #5)"
39755,4,"The King (Black Dagger Brotherhood, #12)"
33249,5,The Night Circus
16378,4,"Magic Strikes (Kate Daniels, #3)"
35176,3,The Odessa File
1689,3,Congo
39082,4,"Lover Eternal (Black Dagger Brotherhood, #2)"
8083,3,"Death Note, Vol. 4: Love (Death Note, #4)"
35991,5,The Martian
52628,3,One Hundred Years of Solitude
41943,4,"A Feast for Crows (A Song of Ice and Fire, #4)"
17458,5,"Outlander (Outlander, #1)"
10600,3,"The Virgin's Lover (The Plantagenet and Tudor Novels, #13)"
44766,4,Lonesome Dove
12385,4,Tara Road
49968,3,"Dog Days (Diary of a Wimpy Kid, #4)"
7970,5,Cutting for Stone
4353,5,"The Murder of Roger Ackroyd (Hercule Poirot, #4)"
51373,5,"Because of Low (Sea Breeze, #2)"
44593,5,The Shack
1018,4,The World According to Garp
6236,4,You Shall Know Our Velocity!
1741,4,Pigs in Heaven
52950,4,Stranger in a Strange Land
36165,1,"The Big Four (Hercule Poirot, #5)"
10670,4,The Outsiders
23674,5,Tuck Everlasting
9134,3,In the Unlikely Event
41113,5,"Shadow of Night (All Souls Trilogy, #2)"
52975,5,"Catching Fire (The Hunger Games, #2)"
26094,4,"Anne of Green Gables (Anne of Green Gables, #1)"
26090,3,"The Da Vinci Code (Robert Langdon, #2)"
14031,5,Jane Eyre
48861,5,The Opposite of Loneliness: Essays and Stories
24268,3,The True Confessions of Charlotte Doyle
12772,2,"Heist Society (Heist Society, #1)"
16595,4,The Old Man and the Sea
46358,5,Matilda
41521,4,"Blue Dahlia (In the Garden, #1)"
857,4,"The Perfect Hope (Inn Boonsboro, #3)"
39709,4,"Burned (House of Night, #7)"
29326,3,"Vampire Knight, Vol. 1 (Vampire Knight, #1)"
14938,5,Dune (Dune Chronicles #1)
25033,5,All the Light We Cannot See
33256,3,"American Gods (American Gods, #1)"
51794,4,Olive Kitteridge
28524,4,"The Return of the King (The Lord of the Rings, #3)"
7546,4,"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
18286,3,"City of Ashes (The Mortal Instruments, #2)"
48316,3,The Taming of the Shrew
4105,4,"Queen of Babble in the Big City (Queen of Babble, #2)"
25881,5,To Kill a Mockingbird
38309,5,Emma
9469,4,Bel Canto
47170,5,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
50031,5,"The Forever of Ella and Micha (The Secret, #2)"
31841,3,Gone Girl
14328,5,This Lullaby
46304,5,House of Sand and Fog
32590,5,The Hunchback of Notre-Dame
42959,3,Divine Secrets of the Ya-Ya Sisterhood
27978,3,Sophie's World
50557,3,A Time to Kill
5138,4,"The Path of Daggers (Wheel of Time, #8)"
40103,5,"Mockingjay (The Hunger Games, #3)"
6984,2,Where the Heart Is
9293,5,Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype
20770,5,The Best Laid Plans
34012,4,Cat's Cradle
29149,2,Me Talk Pretty One Day
18597,4,Reasons to Stay Alive
47943,4,"The Winds of War (The Henry Family, #1)"
47637,5,"Fables, Vol. 6: Homelands"
38813,1,A Portrait of the Artist as a Young Man
51573,3,"Dust (Kay Scarpetta, #21)"
13849,5,Jazz
10395,3,"The Diamond Age: or, A Young Lady's Illustrated Primer"
27316,3,Cradle and All
18395,5,Catch-22
42354,4,Flowers for Algernon
32399,4,"Wolves of the Calla (The Dark Tower, #5)"
22052,3,"Left Behind (Left Behind, #1)"
48874,5,Dreams from My Father: A Story of Race and Inheritance
48470,5,"Crossed (Matched, #2)"
22761,2,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)"
35668,4,Like Water for Chocolate
41615,4,"Reflected in You (Crossfire, #2)"
47336,4,Heart of Darkness and The Secret Sharer
23087,1,Deception Point
35541,3,A Sick Day for Amos McGee
354,3,The Little Prince
3523,2,The Taking
2908,3,"Bridget Jones's Diary (Bridget Jones, #1)"
43867,5,Eleanor & Park
14035,5,The Woman in White
7223,4,The Last Summer (of You and Me)
15847,4,The Metamorphosis
33609,4,"Rainbow Six (Jack Ryan Universe, #10)"
34164,4,Just Listen
36270,3,"The Amber Spyglass (His Dark Materials, #3)"
43630,5,Oliver Twist
26453,5,Antifragile: Things That Gain from Disorder
47376,5,"Ender's Game (Ender's Saga, #1)"
9844,4,"A Torch Against the Night (An Ember in the Ashes, #2)"
3632,3,The Joy Luck Club
33305,4,Anna Karenina
20082,5,Fear and Trembling
33620,1,Snow Flower and the Secret Fan
5405,4,"A Wizard of Earthsea (Earthsea Cycle, #1)"
23934,2,The Purpose Driven Life: What on Earth Am I Here for?
31295,5,"Twilight (Twilight, #1)"
52334,5,Oliver Twist
29964,4,The Four Loves
44069,4,"A Drink Before the War (Kenzie & Gennaro, #1)"
20194,5,Lost
39338,5,Gone Girl
51588,4,American Psycho
30188,3,Dry
29396,5,The Dark Tower: The Gunslinger Born
16629,5,"Bleach, Volume 15"
32650,5,"Devil May Cry (Dark-Hunter, #11)"
42543,4,"Something Wicked This Way Comes (Green Town, #2)"
26904,5,The Lovely Bones
19237,4,"The Lord of the Rings (The Lord of the Rings, #1-3)"
3658,4,Divine Secrets of the Ya-Ya Sisterhood
51741,3,A Clockwork Orange
42023,3,A Doll's House
4323,5,Slaughterhouse-Five
10413,4,Wuthering Heights
15225,5,Hamlet
14115,4,A Gentleman in Moscow
6410,4,"Pawn of Prophecy (The Belgariad, #1)"
14826,3,Hop On Pop
35084,5,"Stone Cold (Camel Club, #3)"
29619,4,"Playing for Keeps (Neighbor from Hell, #1)"
796,4,Absurdistan
20485,3,Playing for Pizza
30014,2,A Thousand Splendid Suns
31208,4,Garlic and Sapphires: The Secret Life of a Critic in Disguise
11566,5,For Whom the Bell Tolls
38100,3,"Holes (Holes, #1)"
17336,4,Burial Rites
51784,2,Canada
6966,5,Nicholas and Alexandra
3472,3,The Hobbit
42874,3,Preludes & Nocturnes (The Sandman #1)
9121,2,"61 Hours (Jack Reacher, #14)"
40170,5,My Sister's Keeper
13257,2,Coraline
17898,2,"Panic (Panic, #1)"
21772,4,Revelation Space
38743,1,"Fifty Shades of Grey (Fifty Shades, #1)"
26930,4,"Holiday in Death (In Death, #7)"
2455,4,Time's Arrow
4156,5,"The Wise Man's Fear (The Kingkiller Chronicle, #2)"
22867,5,The Art Book
35876,5,Lolita
5324,4,Innocent Traitor
43284,4,Handle with Care
50582,5,"The Tombs of Atuan (Earthsea Cycle, #2)"
31082,1,Close Range
32690,4,Apt Pupil
43098,5,The DUFF: Designated Ugly Fat Friend
40128,4,"Yu Yu Hakusho, Volume 1: Goodbye, Material World! (Yu Yu Hakusho, #1)"
14834,4,Snow Crash
7148,4,Ready Player One
29288,5,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
9631,5,"Blind Willow, Sleeping Woman"
5481,5,"The Dark Tower (The Dark Tower, #7)"
22485,4,The Road
14531,3,A Land More Kind Than Home
11800,5,"Betrayed (House of Night, #2)"
53184,5,The Complete Sherlock Holmes
22386,3,The Time Machine
9260,4,Cloudy With a Chance of Meatballs
38491,5,His Last Bow: 8 Stories
22154,4,"Mockingjay (The Hunger Games, #3)"
50988,4,The Storied Life of A.J. Fikry
35281,4,"The Neutronium Alchemist (Night's Dawn, #2)"
19303,5,Night Film
14849,5,Yes Please
8101,5,"The Last Unicorn (The Last Unicorn, #1)"
16214,4,The Invisible Man
50063,2,"Every Day (Every Day, #1)"
47655,3,"Kiss the Girls (Alex Cross, #2)"
9276,2,The Last Summer (of You and Me)
43753,5,"The Vampire Lestat (The Vampire Chronicles, #2)"
16253,5,"The Warlock (The Secrets of the Immortal Nicholas Flamel, #5)"
15730,5,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)"
13456,5,"Murder on the Orient Express (Hercule Poirot, #10)"
24431,5,Natchez Burning
38709,3,"Fifty Shades of Grey (Fifty Shades, #1)"
10473,5,"A Game of Thrones (A Song of Ice and Fire, #1)"
12239,3,"Evermore (The Immortals, #1)"
46171,5,"Rock Chick Revolution (Rock Chick, #8)"
35243,2,Execution: The Discipline of Getting Things Done
22802,5,"Beyond the Shadows (Night Angel, #3)"
11478,2,Gone Girl
28466,5,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)"
7654,4,"The Tea Rose (The Tea Rose, #1)"
24781,4,David Copperfield
5386,5,"Little Women (Little Women, #1)"
36429,5,The Tell-Tale Heart
17001,4,"The Deep End of the Ocean (Cappadora Family, #1)"
50708,5,"Inheritance (The Inheritance Cycle, #4)"
13494,4,A Walk in the Woods
52059,4,"The Big Sleep (Philip Marlowe, #1)"
10480,5,"The Fourth Bear (Nursery Crime, #2)"
12429,5,"The Bad Beginning (A Series of Unfortunate Events, #1)"
39315,4,"Daughter of the Empire (The Empire Trilogy, #1)"
8703,5,"Plague (Gone, #4)"
3050,3,"The Good Earth (House of Earth, #1)"
6902,1,Balzac and the Little Chinese Seamstress
3656,1,Fight Club
44755,5,20th Century Ghosts
42284,3,"Hush, Hush (Hush, Hush, #1)"
24492,1,"Fifty Shades Darker (Fifty Shades, #2)"
46953,5,The Complete Stories and Poems
31557,4,"The Crown (The Selection, #5)"
24067,4,Love in the Time of Cholera
5701,5,The Darkest Evening of the Year
22473,4,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses
2788,5,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
13912,3,"Magic Binds (Kate Daniels, #9)"
20342,4,The Grapes of Wrath
4610,4,White Fang
38178,5,"Eon: Dragoneye Reborn (Eon, #1)"
49704,4,"The Diviners (The Diviners, #1)"
23557,5,Smilla's Sense of Snow
52063,5,"Deadhouse Gates (The Malazan Book of the Fallen, #2)"
51885,5,To Kill a Mockingbird
50738,5,A Brief History of Seven Killings
4682,2,Flowers for Algernon
52324,5,"I, Robot (Robot #0.1)"
46696,4,The Waves
33797,4,A Thousand Splendid Suns
22523,4,"The Girl Who Played with Fire (Millennium, #2)"
32895,4,"Double Time (Sinners on Tour, #5)"
24795,2,Water for Elephants
44329,4,What Alice Forgot
3444,2,The Lives of the Artists
25919,4,The Silver Linings Playbook
2577,1,East of Eden
12529,5,Mindset: The New Psychology of Success
5441,4,The Husband's Secret Free Preview
15886,4,The Woman in Black
29209,5,"Watership Down (Watership Down, #1)"
37658,4,"The Hit (Will Robie, #2)"
16071,3,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)"
26463,4,The Death of Ivan Ilych
21876,5,Hot Water Music
19312,3,Teen Idol
37836,5,The Princess Bride 
48693,4,Slaughterhouse-Five
38756,4,"The Horse and His Boy (Chronicles of Narnia, #5)"
53202,4,"The Necromancer  (The Secrets of the Immortal Nicholas Flamel, #4)"
23311,5,Labyrinths:  Selected Stories and Other Writings
49787,4,Eye of the Needle
10116,4,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)"
16981,4,Fight Club
5319,3,"The Host (The Host, #1)"
40741,4,"The Ask and the Answer (Chaos Walking, #2)"
50462,3,Death Comes to Pemberley
13534,3,"Dead Reckoning (Sookie Stackhouse, #11)"
28696,5,"The Hunger Games (The Hunger Games, #1)"
34978,2,The Time Machine
73,1,Jonathan Strange & Mr Norrell
19106,4,Persuasion
12476,1,"Vampire Kisses (Vampire Kisses, #1)"
17343,4,She's Come Undone
1620,2,Death Comes to Pemberley
45749,4,Cloudstreet
41506,4,"The Dead of Night (Tomorrow, #2)"
27700,2,"The Girl with the Dragon Tattoo (Millennium, #1)"
18927,5,"Clockwork Angel (The Infernal Devices, #1)"
25368,4,Flowers for Algernon
30127,5,"Y: The Last Man, Vol. 3: One Small Step (Y: The Last Man, #3)"
